balanced_round_robin_order,balanced_slot_index,balanced_period,include_in_hourly_primary,microcolony_pair,microcolony_ids,exposure_date,source_date,relative_period,target_hour,selected_minute,selection_status,day_status,video_id,filename_camera_label,source_video_path,symlink_path
118,20,post,true,MCs-7-and-8,7;8,2026-02-23,2026-02-26,post_exposure_folder,19,00,exact_hh00,full_24_hours,bumblebox-15_2026-02-26_19_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/post-exposure/bumblebox-15_2026-02-26_19_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/post/2026-02-26/bumblebox-15_2026-02-26_19_00_03.mp4
119,21,pre,true,MCs-1-and-2,1;2,2026-02-23,2026-02-22,pre_exposure_folder,20,00,exact_hh00,partial_day,bumblebox-19_2026-02-22_20_00_03,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/pre-exposure/bumblebox-19_2026-02-22_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/pre/2026-02-22/bumblebox-19_2026-02-22_20_00_03.mp4
120,21,post,true,MCs-1-and-2,1;2,2026-02-23,2026-02-26,post_exposure_folder,20,00,exact_hh00,full_24_hours,bumblebox-19_2026-02-26_20_00_05,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/post-exposure/bumblebox-19_2026-02-26_20_00_05.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/post/2026-02-26/bumblebox-19_2026-02-26_20_00_05.mp4
121,21,pre,true,MCs-3-and-4,3;4,2026-02-23,2026-02-22,pre_exposure_folder,20,00,exact_hh00,full_24_hours,bumblebox-07_2026-02-22_20_00_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/pre-exposure/bumblebox-07_2026-02-22_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/pre/2026-02-22/bumblebox-07_2026-02-22_20_00_03.mp4
122,21,post,true,MCs-3-and-4,3;4,2026-02-23,2026-02-26,post_exposure_folder,20,00,exact_hh00,full_24_hours,bumblebox-07_2026-02-26_20_00_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/post-exposure/bumblebox-07_2026-02-26_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/post/2026-02-26/bumblebox-07_2026-02-26_20_00_03.mp4
123,21,pre,true,MCs-5-and-6,5;6,2026-02-23,2026-02-22,pre_exposure_folder,20,00,exact_hh00,partial_day,bumblebox-18_2026-02-22_20_00_03,bumblebox-18,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-5-and-6/pre-exposure/bumblebox-18_2026-02-22_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-5-and-6/pre/2026-02-22/bumblebox-18_2026-02-22_20_00_03.mp4
124,21,post,true,MCs-5-and-6,5;6,2026-02-23,2026-02-26,post_exposure_folder,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-02-26_20_00_04,bumblebox-18,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-5-and-6/post-exposure/bumblebox-18_2026-02-26_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-5-and-6/post/2026-02-26/bumblebox-18_2026-02-26_20_00_04.mp4
125,21,pre,true,MCs-7-and-8,7;8,2026-02-23,2026-02-22,pre_exposure_folder,20,00,exact_hh00,partial_day,bumblebox-15_2026-02-22_20_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/pre-exposure/bumblebox-15_2026-02-22_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/pre/2026-02-22/bumblebox-15_2026-02-22_20_00_03.mp4
126,21,post,true,MCs-7-and-8,7;8,2026-02-23,2026-02-26,post_exposure_folder,20,00,exact_hh00,full_24_hours,bumblebox-15_2026-02-26_20_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/post-exposure/bumblebox-15_2026-02-26_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/post/2026-02-26/bumblebox-15_2026-02-26_20_00_03.mp4
127,22,pre,true,MCs-1-and-2,1;2,2026-02-23,2026-02-22,pre_exposure_folder,21,00,exact_hh00,partial_day,bumblebox-19_2026-02-22_21_00_03,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/pre-exposure/bumblebox-19_2026-02-22_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/pre/2026-02-22/bumblebox-19_2026-02-22_21_00_03.mp4
128,22,post,true,MCs-1-and-2,1;2,2026-02-23,2026-02-26,post_exposure_folder,21,00,exact_hh00,full_24_hours,bumblebox-19_2026-02-26_21_00_05,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/post-exposure/bumblebox-19_2026-02-26_21_00_05.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/post/2026-02-26/bumblebox-19_2026-02-26_21_00_05.mp4
129,22,pre,true,MCs-3-and-4,3;4,2026-02-23,2026-02-22,pre_exposure_folder,21,00,exact_hh00,full_24_hours,bumblebox-07_2026-02-22_21_00_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/pre-exposure/bumblebox-07_2026-02-22_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/pre/2026-02-22/bumblebox-07_2026-02-22_21_00_03.mp4
130,22,post,true,MCs-3-and-4,3;4,2026-02-23,2026-02-26,post_exposure_folder,21,00,exact_hh00,full_24_hours,bumblebox-07_2026-02-26_21_00_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/post-exposure/bumblebox-07_2026-02-26_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/post/2026-02-26/bumblebox-07_2026-02-26_21_00_03.mp4
131,22,post,true,MCs-5-and-6,5;6,2026-02-23,2026-02-26,post_exposure_folder,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-02-26_21_00_04,bumblebox-18,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-5-and-6/post-exposure/bumblebox-18_2026-02-26_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-5-and-6/post/2026-02-26/bumblebox-18_2026-02-26_21_00_04.mp4
132,22,pre,true,MCs-7-and-8,7;8,2026-02-23,2026-02-22,pre_exposure_folder,21,00,exact_hh00,partial_day,bumblebox-15_2026-02-22_21_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/pre-exposure/bumblebox-15_2026-02-22_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/pre/2026-02-22/bumblebox-15_2026-02-22_21_00_03.mp4
133,22,post,true,MCs-7-and-8,7;8,2026-02-23,2026-02-26,post_exposure_folder,21,00,exact_hh00,full_24_hours,bumblebox-15_2026-02-26_21_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/post-exposure/bumblebox-15_2026-02-26_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/post/2026-02-26/bumblebox-15_2026-02-26_21_00_03.mp4
134,23,pre,true,MCs-1-and-2,1;2,2026-02-23,2026-02-22,pre_exposure_folder,22,00,exact_hh00,partial_day,bumblebox-19_2026-02-22_22_00_03,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/pre-exposure/bumblebox-19_2026-02-22_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/pre/2026-02-22/bumblebox-19_2026-02-22_22_00_03.mp4
135,23,post,true,MCs-1-and-2,1;2,2026-02-23,2026-02-26,post_exposure_folder,22,00,exact_hh00,full_24_hours,bumblebox-19_2026-02-26_22_00_04,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/post-exposure/bumblebox-19_2026-02-26_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/post/2026-02-26/bumblebox-19_2026-02-26_22_00_04.mp4
136,23,pre,true,MCs-3-and-4,3;4,2026-02-23,2026-02-22,pre_exposure_folder,22,00,exact_hh00,full_24_hours,bumblebox-07_2026-02-22_22_00_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/pre-exposure/bumblebox-07_2026-02-22_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/pre/2026-02-22/bumblebox-07_2026-02-22_22_00_03.mp4
137,23,post,true,MCs-3-and-4,3;4,2026-02-23,2026-02-26,post_exposure_folder,22,00,exact_hh00,full_24_hours,bumblebox-07_2026-02-26_22_00_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/post-exposure/bumblebox-07_2026-02-26_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/post/2026-02-26/bumblebox-07_2026-02-26_22_00_03.mp4
138,23,post,true,MCs-5-and-6,5;6,2026-02-23,2026-02-26,post_exposure_folder,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-02-26_22_00_04,bumblebox-18,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-5-and-6/post-exposure/bumblebox-18_2026-02-26_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-5-and-6/post/2026-02-26/bumblebox-18_2026-02-26_22_00_04.mp4
139,23,pre,true,MCs-7-and-8,7;8,2026-02-23,2026-02-22,pre_exposure_folder,22,00,exact_hh00,partial_day,bumblebox-15_2026-02-22_22_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/pre-exposure/bumblebox-15_2026-02-22_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/pre/2026-02-22/bumblebox-15_2026-02-22_22_00_03.mp4
140,23,post,true,MCs-7-and-8,7;8,2026-02-23,2026-02-26,post_exposure_folder,22,00,exact_hh00,full_24_hours,bumblebox-15_2026-02-26_22_00_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/post-exposure/bumblebox-15_2026-02-26_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/post/2026-02-26/bumblebox-15_2026-02-26_22_00_03.mp4
141,24,pre,true,MCs-1-and-2,1;2,2026-02-23,2026-02-22,pre_exposure_folder,23,30,fallback_hh30_missing_hh00,partial_day,bumblebox-19_2026-02-22_23_30_03,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/pre-exposure/bumblebox-19_2026-02-22_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/pre/2026-02-22/bumblebox-19_2026-02-22_23_30_03.mp4
142,24,post,true,MCs-1-and-2,1;2,2026-02-23,2026-02-26,post_exposure_folder,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-19_2026-02-26_23_30_03,bumblebox-19,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-1-and-2/post-exposure/bumblebox-19_2026-02-26_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-1-and-2/post/2026-02-26/bumblebox-19_2026-02-26_23_30_03.mp4
143,24,pre,true,MCs-3-and-4,3;4,2026-02-23,2026-02-22,pre_exposure_folder,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-07_2026-02-22_23_30_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/pre-exposure/bumblebox-07_2026-02-22_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/pre/2026-02-22/bumblebox-07_2026-02-22_23_30_03.mp4
144,24,post,true,MCs-3-and-4,3;4,2026-02-23,2026-02-26,post_exposure_folder,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-07_2026-02-26_23_30_03,bumblebox-07,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-3-and-4/post-exposure/bumblebox-07_2026-02-26_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-3-and-4/post/2026-02-26/bumblebox-07_2026-02-26_23_30_03.mp4
145,24,post,true,MCs-5-and-6,5;6,2026-02-23,2026-02-26,post_exposure_folder,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-02-26_23_30_03,bumblebox-18,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-5-and-6/post-exposure/bumblebox-18_2026-02-26_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-5-and-6/post/2026-02-26/bumblebox-18_2026-02-26_23_30_03.mp4
146,24,pre,true,MCs-7-and-8,7;8,2026-02-23,2026-02-22,pre_exposure_folder,23,30,fallback_hh30_missing_hh00,partial_day,bumblebox-15_2026-02-22_23_30_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/pre-exposure/bumblebox-15_2026-02-22_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/pre/2026-02-22/bumblebox-15_2026-02-22_23_30_03.mp4
147,24,post,true,MCs-7-and-8,7;8,2026-02-23,2026-02-26,post_exposure_folder,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-15_2026-02-26_23_30_03,bumblebox-15,/media/august/AutoPolls9/dose-curve-pesticide-data/MCs-7-and-8/post-exposure/bumblebox-15_2026-02-26_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc1_8_explicit_links/MCs-7-and-8/post/2026-02-26/bumblebox-15_2026-02-26_23_30_03.mp4
